@timestamp,source.ip,destination.ip,source.port,destination.port,network.transport,session.iflow_bytes,session.iflow_pkts,event.action,session.id,label
2025-04-05 21:26:22.198919,10.0.0.13,192.168.1.4,59971,1045,udp,13634,62,flow_create,767829,0
2025-04-05 21:24:42.198919,10.0.0.21,192.168.1.4,44975,1084,tcp,10419,2,flow_create,938422,0
2025-04-05 21:59:50.198919,10.0.0.28,192.168.1.32,55394,1092,tcp,6050,96,flow_create,251910,0
2025-04-05 21:36:56.198919,10.0.0.38,192.168.1.23,15636,1097,tcp,7713,8,flow_create,664851,0
2025-04-05 21:37:41.198919,10.0.0.41,192.168.1.41,58841,1031,tcp,17531,82,flow_create,926483,0
2025-04-05 21:45:35.198919,10.0.0.15,192.168.1.3,43100,1088,udp,107,20,flow_create,508549,0
2025-04-05 21:22:39.198919,10.0.0.44,192.168.1.7,44644,1048,udp,7627,42,flow_create,876635,0
2025-04-05 22:05:05.198919,10.0.0.12,192.168.1.6,43135,1091,tcp,4099,26,flow_create,228966,0
2025-04-05 21:29:06.198919,10.0.0.28,192.168.1.38,11645,1062,tcp,7384,9,flow_create,366673,0
2025-04-05 22:09:43.198919,10.0.0.11,192.168.1.38,11839,1095,udp,1313,10,flow_create,274472,0
2025-04-05 21:49:42.198919,10.0.0.28,192.168.1.9,61265,1086,udp,16104,40,flow_create,402987,0
2025-04-05 21:57:08.198919,10.0.0.33,192.168.1.49,20894,1030,udp,3321,92,flow_create,980700,0
2025-04-05 22:09:57.198919,10.0.0.28,192.168.1.30,34421,1026,tcp,11142,6,flow_create,569276,0
2025-04-05 21:30:18.198919,10.0.0.43,192.168.1.28,52736,1091,udp,9593,97,flow_create,122746,0
2025-04-05 21:24:28.198919,10.0.0.16,192.168.1.21,56342,1037,udp,14934,84,flow_create,552302,0
2025-04-05 22:01:10.198919,10.0.0.29,192.168.1.42,40592,1025,tcp,16002,1,flow_create,645965,0
2025-04-05 21:24:55.198919,10.0.0.20,192.168.1.13,12511,1047,tcp,13460,17,flow_create,397082,0
2025-04-05 21:41:40.198919,10.0.0.12,192.168.1.34,48955,1049,tcp,8091,85,flow_create,256019,0
2025-04-05 22:03:03.198919,10.0.0.24,192.168.1.18,12993,1087,tcp,8313,45,flow_create,462298,0
2025-04-05 21:48:33.198919,10.0.0.44,192.168.1.47,12148,1062,udp,8601,37,flow_create,531320,0
2025-04-05 21:42:27.198919,10.0.0.2,192.168.1.37,61645,1034,tcp,123,15,flow_create,746288,0
2025-04-05 21:38:02.198919,10.0.0.37,192.168.1.32,20882,1053,udp,2337,88,flow_create,302082,0
2025-04-05 21:24:17.198919,10.0.0.9,192.168.1.6,35601,1080,udp,2154,57,flow_create,209998,0
2025-04-05 21:38:37.198919,10.0.0.33,192.168.1.45,43246,1058,udp,17785,35,flow_create,698635,0
2025-04-05 21:40:16.198919,10.0.0.36,192.168.1.4,22698,1045,udp,3008,5,flow_create,773705,0
2025-04-05 21:46:26.198919,10.0.0.5,192.168.1.23,59756,1072,tcp,1339,9,flow_create,669150,0
2025-04-05 21:38:36.198919,10.0.0.1,192.168.1.23,19385,1050,udp,17086,33,flow_create,381061,0
2025-04-05 22:16:48.198919,10.0.0.11,192.168.1.2,17742,1076,udp,1520,33,flow_create,122832,0
2025-04-05 22:15:46.198919,10.0.0.35,192.168.1.2,63088,1059,tcp,10099,98,flow_create,287061,0
2025-04-05 21:57:35.198919,10.0.0.43,192.168.1.14,46251,1090,udp,4633,66,flow_create,621649,0
2025-04-05 21:57:18.198919,10.0.0.49,192.168.1.26,38190,1095,udp,16403,62,flow_create,146341,0
2025-04-05 21:27:41.198919,10.0.0.31,192.168.1.29,63885,1041,tcp,13986,38,flow_create,246865,0
2025-04-05 22:04:13.198919,10.0.0.38,192.168.1.20,53689,1096,udp,1512,78,flow_create,668073,0
2025-04-05 21:59:42.198919,10.0.0.13,192.168.1.1,45343,1033,tcp,19796,97,flow_create,956677,0
2025-04-05 21:33:20.198919,10.0.0.39,192.168.1.17,18603,1098,udp,19990,63,flow_create,620318,0
2025-04-05 21:28:17.198919,10.0.0.23,192.168.1.39,60207,1029,udp,16470,39,flow_create,610144,0
2025-04-05 22:04:40.198919,10.0.0.18,192.168.1.35,40562,1024,udp,16108,57,flow_create,195182,0
2025-04-05 22:04:31.198919,10.0.0.42,192.168.1.21,46221,1035,tcp,10378,93,flow_create,671752,0
2025-04-05 21:24:52.198919,10.0.0.13,192.168.1.48,64165,1089,udp,14068,45,flow_create,241111,0
2025-04-05 21:27:35.198919,10.0.0.30,192.168.1.19,41521,1032,udp,7755,48,flow_create,567200,0
2025-04-05 21:48:02.198919,10.0.0.45,192.168.1.15,28457,1048,tcp,6397,29,flow_create,126326,0
2025-04-05 21:50:55.198919,10.0.0.18,192.168.1.7,21196,1074,udp,19183,27,flow_create,666200,0
2025-04-05 21:50:07.198919,10.0.0.41,192.168.1.48,28853,1080,tcp,9737,42,flow_create,350451,0
2025-04-05 21:21:03.198919,10.0.0.46,192.168.1.44,43844,1025,udp,3856,51,flow_create,631843,0
2025-04-05 21:28:39.198919,10.0.0.38,192.168.1.10,33866,1081,tcp,1507,95,flow_create,554599,0
2025-04-05 21:53:50.198919,10.0.0.39,192.168.1.37,47095,1036,udp,7254,31,flow_create,948942,0
2025-04-05 21:20:11.198919,10.0.0.12,192.168.1.14,62775,1064,tcp,11416,2,flow_create,308787,0
2025-04-05 21:58:56.198919,10.0.0.46,192.168.1.10,55986,1052,tcp,11834,57,flow_create,459141,0
2025-04-05 22:10:41.198919,10.0.0.45,192.168.1.23,41895,1095,udp,2415,18,flow_create,359687,0
2025-04-05 21:45:16.198919,10.0.0.32,192.168.1.37,28802,1063,tcp,11135,43,flow_create,717280,0
2025-04-05 21:48:14.198919,10.0.0.8,192.168.1.8,61636,1032,udp,16447,93,flow_create,312890,0
2025-04-05 22:17:40.198919,10.0.0.29,192.168.1.42,23018,1070,udp,7458,32,flow_create,661214,0
2025-04-05 21:18:58.198919,10.0.0.18,192.168.1.19,20899,1034,udp,3666,61,flow_create,540180,0
2025-04-05 21:46:21.198919,10.0.0.5,192.168.1.16,11814,1097,tcp,6487,53,flow_create,352315,0
2025-04-05 21:25:25.198919,10.0.0.37,192.168.1.2,35189,1029,udp,6459,95,flow_create,583555,0
2025-04-05 21:39:15.198919,10.0.0.13,192.168.1.19,40445,1067,udp,10099,20,flow_create,996698,0
2025-04-05 21:42:32.198919,10.0.0.6,192.168.1.28,17791,1032,udp,13537,26,flow_create,119362,0
2025-04-05 21:36:42.198919,10.0.0.22,192.168.1.19,64436,1092,udp,695,75,flow_create,264924,0
2025-04-05 21:18:29.198919,10.0.0.45,192.168.1.37,52209,1065,udp,8662,84,flow_create,686059,0
2025-04-05 21:52:54.198919,10.0.0.38,192.168.1.48,13812,1097,udp,19346,42,flow_create,490876,0
2025-04-05 21:44:01.198919,10.0.0.38,192.168.1.8,46477,1060,tcp,10432,62,flow_create,505567,0
2025-04-05 21:41:09.198919,10.0.0.50,192.168.1.10,41106,1099,tcp,7456,63,flow_create,815534,0
2025-04-05 21:51:15.198919,10.0.0.23,192.168.1.17,57286,1042,udp,19457,87,flow_create,155902,0
2025-04-05 21:59:55.198919,10.0.0.1,192.168.1.37,32345,1034,tcp,808,36,flow_create,395441,0
2025-04-05 21:26:49.198919,10.0.0.11,192.168.1.43,15938,1082,tcp,12170,59,flow_create,599960,0
2025-04-05 21:37:56.198919,10.0.0.50,192.168.1.22,30725,1051,tcp,14556,92,flow_create,604892,0
2025-04-05 21:35:11.198919,10.0.0.22,192.168.1.20,40809,1095,tcp,10614,62,flow_create,923349,0
2025-04-05 21:53:58.198919,10.0.0.27,192.168.1.26,14592,1058,udp,3024,60,flow_create,186172,0
2025-04-05 22:02:51.198919,10.0.0.19,192.168.1.11,50735,1091,tcp,9735,18,flow_create,928738,0
2025-04-05 21:56:34.198919,10.0.0.17,192.168.1.34,51987,1067,udp,19737,7,flow_create,474737,0
2025-04-05 21:39:26.198919,10.0.0.49,192.168.1.34,26412,1044,udp,17670,52,flow_create,994750,0
2025-04-05 22:03:50.198919,10.0.0.9,192.168.1.44,50434,1048,udp,5634,33,flow_create,440432,0
2025-04-05 21:25:00.198919,10.0.0.36,192.168.1.45,50513,1077,udp,19025,45,flow_create,598789,0
2025-04-05 22:04:50.198919,10.0.0.32,192.168.1.21,27370,1086,udp,14525,8,flow_create,500418,0
2025-04-05 21:37:47.198919,10.0.0.21,192.168.1.47,26924,1078,tcp,7400,24,flow_create,429644,0
2025-04-05 22:03:01.198919,10.0.0.30,192.168.1.43,37115,1029,tcp,18544,77,flow_create,898605,0
2025-04-05 21:36:34.198919,10.0.0.45,192.168.1.50,53181,1095,tcp,12550,90,flow_create,215758,0
2025-04-05 21:37:45.198919,10.0.0.4,192.168.1.29,41165,1098,tcp,1674,75,flow_create,849413,0
2025-04-05 21:26:19.198919,10.0.0.1,192.168.1.7,32038,1054,udp,3254,63,flow_create,126771,0
2025-04-05 21:20:58.198919,10.0.0.12,192.168.1.35,64503,1074,udp,8557,57,flow_create,769384,0
2025-04-05 21:55:27.198919,10.0.0.20,192.168.1.27,21326,1029,tcp,9634,83,flow_create,275131,0
2025-04-05 21:55:08.198919,10.0.0.32,192.168.1.36,16413,1034,udp,6214,14,flow_create,210731,0
2025-04-05 22:11:18.198919,10.0.0.21,192.168.1.30,17658,1051,tcp,7222,51,flow_create,544570,0
2025-04-05 21:40:17.198919,10.0.0.13,192.168.1.3,59401,1069,tcp,1942,82,flow_create,612592,0
2025-04-05 22:09:01.198919,10.0.0.4,192.168.1.18,45648,1028,udp,2495,37,flow_create,905768,0
2025-04-05 21:56:32.198919,10.0.0.28,192.168.1.43,34332,1067,udp,15239,50,flow_create,890446,0
2025-04-05 22:13:03.198919,10.0.0.10,192.168.1.34,40209,1072,udp,13496,82,flow_create,862642,0
2025-04-05 21:24:58.198919,10.0.0.11,192.168.1.1,30582,1096,udp,16210,50,flow_create,955022,0
2025-04-05 22:08:38.198919,10.0.0.6,192.168.1.9,40764,1080,udp,13440,65,flow_create,800038,0
2025-04-05 22:16:03.198919,10.0.0.37,192.168.1.23,14952,1077,tcp,15733,65,flow_create,612009,0
2025-04-05 21:24:17.198919,10.0.0.13,192.168.1.17,50592,1059,tcp,13568,58,flow_create,222354,0
2025-04-05 22:02:26.198919,10.0.0.23,192.168.1.9,35026,1086,tcp,19472,4,flow_create,878331,0
2025-04-05 21:18:57.198919,10.0.0.12,192.168.1.20,33171,1063,tcp,18074,96,flow_create,325680,0
2025-04-05 21:40:03.198919,10.0.0.38,192.168.1.37,62011,1054,tcp,19037,3,flow_create,824337,0
2025-04-05 21:45:27.198919,10.0.0.13,192.168.1.48,45490,1046,tcp,8225,77,flow_create,618722,0
2025-04-05 21:46:25.198919,10.0.0.13,192.168.1.5,41935,1083,tcp,2173,36,flow_create,896825,0
2025-04-05 22:13:56.198919,10.0.0.11,192.168.1.1,45929,1047,udp,11909,1,flow_create,555740,0
2025-04-05 21:53:49.198919,10.0.0.37,192.168.1.46,47739,1075,udp,775,99,flow_create,832968,0
2025-04-05 22:12:35.198919,10.0.0.33,192.168.1.2,36291,1042,tcp,250,47,flow_create,553289,0
2025-04-05 22:07:25.198919,10.0.0.11,192.168.1.32,51876,1063,udp,195,7,flow_create,651493,0
2025-04-05 21:43:18.198919,10.0.0.1,192.168.1.50,38988,1068,udp,19546,4,flow_create,499767,0
2025-04-05 21:56:20.198919,10.0.0.2,192.168.1.11,62463,1098,udp,2839,90,flow_create,637524,0
2025-04-05 22:10:39.198919,10.0.0.25,192.168.1.15,11582,1039,udp,11658,21,flow_create,906598,0
2025-04-05 21:41:46.198919,10.0.0.50,192.168.1.25,64695,1064,udp,13973,95,flow_create,760994,0
2025-04-05 22:18:11.230681,10.0.0.32,192.168.1.32,57607,1039,tcp,0,1,flow_create,732982,1
2025-04-05 21:35:01.198919,10.0.0.42,192.168.1.32,46801,1096,udp,18249,90,flow_create,224718,0
2025-04-05 21:26:28.198919,10.0.0.29,192.168.1.26,20726,1062,udp,10111,34,flow_create,440563,0
2025-04-05 21:54:35.198919,10.0.0.44,192.168.1.10,42483,1073,tcp,14388,20,flow_create,916774,0
2025-04-05 21:23:40.198919,10.0.0.2,192.168.1.15,57899,1066,udp,19827,84,flow_create,738674,0
2025-04-05 21:53:47.198919,10.0.0.46,192.168.1.8,24686,1097,udp,13609,76,flow_create,974569,0
2025-04-05 21:42:49.198919,10.0.0.27,192.168.1.17,50124,1063,tcp,10005,77,flow_create,762625,0
2025-04-05 21:19:35.198919,10.0.0.3,192.168.1.29,48416,1036,udp,8667,93,flow_create,666225,0
2025-04-05 21:49:30.198919,10.0.0.38,192.168.1.3,55082,1066,udp,13763,24,flow_create,942243,0
2025-04-05 22:00:04.198919,10.0.0.34,192.168.1.29,26709,1092,udp,4687,70,flow_create,995471,0
2025-04-05 22:00:51.198919,10.0.0.6,192.168.1.3,59112,1066,udp,4418,53,flow_create,819437,0
2025-04-05 21:52:00.198919,10.0.0.11,192.168.1.2,15707,1093,tcp,14512,29,flow_create,823653,0
2025-04-05 21:30:37.198919,10.0.0.30,192.168.1.44,63629,1083,tcp,9905,4,flow_create,210135,0
2025-04-05 22:15:04.198919,10.0.0.32,192.168.1.26,54659,1058,tcp,8673,6,flow_create,680783,0
2025-04-05 21:57:43.198919,10.0.0.50,192.168.1.24,24963,1066,tcp,6180,54,flow_create,627026,0
2025-04-05 21:59:53.198919,10.0.0.19,192.168.1.39,44953,1032,udp,8305,19,flow_create,702543,0
2025-04-05 21:42:02.198919,10.0.0.11,192.168.1.42,28375,1065,tcp,14645,45,flow_create,975395,0
2025-04-05 21:55:10.198919,10.0.0.7,192.168.1.22,28602,1030,tcp,17731,12,flow_create,476472,0
2025-04-05 21:28:56.198919,10.0.0.7,192.168.1.44,54198,1077,udp,1671,91,flow_create,648586,0
2025-04-05 21:32:18.198919,10.0.0.49,192.168.1.38,39078,1072,tcp,15938,77,flow_create,743768,0
2025-04-05 22:14:29.198919,10.0.0.5,192.168.1.30,51279,1057,tcp,6611,98,flow_create,578420,0
2025-04-05 21:23:05.198919,10.0.0.32,192.168.1.20,45884,1072,udp,2031,80,flow_create,189543,0
2025-04-05 21:44:10.198919,10.0.0.11,192.168.1.35,24304,1069,udp,10927,37,flow_create,711133,0
2025-04-05 22:05:54.198919,10.0.0.34,192.168.1.34,24730,1056,tcp,18569,61,flow_create,684628,0
2025-04-05 22:12:07.198919,10.0.0.30,192.168.1.10,22630,1069,tcp,17710,77,flow_create,488834,0
2025-04-05 21:37:22.198919,10.0.0.50,192.168.1.48,47964,1081,tcp,10747,55,flow_create,688233,0
2025-04-05 22:06:15.198919,10.0.0.30,192.168.1.28,20887,1091,udp,19496,37,flow_create,946612,0
2025-04-05 22:09:38.198919,10.0.0.46,192.168.1.34,63128,1053,udp,12733,54,flow_create,567228,0
2025-04-05 22:15:02.198919,10.0.0.49,192.168.1.21,32908,1052,tcp,18372,60,flow_create,880764,0
2025-04-05 22:15:31.198919,10.0.0.30,192.168.1.10,14137,1056,tcp,8261,76,flow_create,751588,0
2025-04-05 21:31:48.198919,10.0.0.37,192.168.1.34,18910,1047,tcp,17226,23,flow_create,574245,0
2025-04-05 21:20:04.198919,10.0.0.25,192.168.1.41,52214,1026,tcp,14388,14,flow_create,664950,0
2025-04-05 22:16:10.198919,10.0.0.23,192.168.1.48,28280,1044,tcp,13440,46,flow_create,705896,0
2025-04-05 22:11:09.198919,10.0.0.20,192.168.1.7,12139,1052,udp,16938,56,flow_create,490959,0
2025-04-05 21:33:44.198919,10.0.0.42,192.168.1.26,59109,1094,udp,16920,61,flow_create,548833,0
2025-04-05 22:14:41.198919,10.0.0.12,192.168.1.43,63202,1062,tcp,15492,39,flow_create,654080,0
2025-04-05 22:10:38.198919,10.0.0.14,192.168.1.42,13777,1091,udp,1637,55,flow_create,546045,0
2025-04-05 21:36:45.198919,10.0.0.25,192.168.1.25,64706,1039,udp,5313,64,flow_create,682071,0
2025-04-05 21:21:59.198919,10.0.0.42,192.168.1.43,64454,1093,tcp,9693,7,flow_create,937963,0
2025-04-05 22:15:45.198919,10.0.0.18,192.168.1.45,59005,1096,udp,449,54,flow_create,787555,0
2025-04-05 21:34:26.198919,10.0.0.8,192.168.1.39,36796,1078,tcp,3151,26,flow_create,376330,0
2025-04-05 21:30:55.198919,10.0.0.34,192.168.1.21,35333,1067,tcp,3279,98,flow_create,952739,0
2025-04-05 21:45:18.198919,10.0.0.15,192.168.1.25,33536,1096,tcp,15797,84,flow_create,702057,0
2025-04-05 21:18:27.231684,10.0.0.23,192.168.1.17,44561,1056,tcp,163,9,flow_create,537902,1
2025-04-05 21:21:01.198919,10.0.0.31,192.168.1.48,53330,1049,tcp,8329,30,flow_create,859747,0
2025-04-05 21:51:57.198919,10.0.0.8,192.168.1.14,28033,1078,udp,10743,66,flow_create,472057,0
2025-04-05 22:01:05.198919,10.0.0.35,192.168.1.50,62924,1052,udp,4993,78,flow_create,383555,0
2025-04-05 21:39:28.198919,10.0.0.50,192.168.1.28,21331,1099,tcp,2687,8,flow_create,742807,0
2025-04-05 21:57:05.198919,10.0.0.34,192.168.1.5,19163,1095,tcp,1232,13,flow_create,533323,0
2025-04-05 21:29:14.198919,10.0.0.33,192.168.1.18,39815,1051,udp,13482,37,flow_create,723753,0
2025-04-05 21:35:55.198919,10.0.0.37,192.168.1.24,32122,1049,udp,12730,55,flow_create,397042,0
2025-04-05 21:44:08.198919,10.0.0.34,192.168.1.30,15237,1025,tcp,5553,39,flow_create,137342,0
2025-04-05 22:01:48.198919,10.0.0.4,192.168.1.39,20250,1094,tcp,5488,69,flow_create,213808,0
2025-04-05 21:27:24.198919,10.0.0.32,192.168.1.9,30639,1097,tcp,14116,71,flow_create,793194,0
2025-04-05 21:18:27.231684,10.0.0.45,192.168.1.17,40784,1095,tcp,472,8,flow_create,544105,1
2025-04-05 21:22:38.198919,10.0.0.15,192.168.1.40,19154,1044,udp,13526,27,flow_create,795249,0
2025-04-05 22:07:45.198919,10.0.0.23,192.168.1.10,53532,1099,udp,7575,37,flow_create,329349,0
2025-04-05 21:58:27.198919,10.0.0.33,192.168.1.13,48076,1051,tcp,15930,66,flow_create,766496,0
2025-04-05 21:45:07.198919,10.0.0.30,192.168.1.10,38610,1059,tcp,2744,30,flow_create,613853,0
2025-04-05 21:29:06.198919,10.0.0.49,192.168.1.23,50410,1084,tcp,11757,23,flow_create,367655,0
2025-04-05 22:16:06.198919,10.0.0.19,192.168.1.33,36283,1049,tcp,13995,69,flow_create,141882,0
2025-04-05 22:17:43.198919,10.0.0.13,192.168.1.2,60827,1030,tcp,14173,18,flow_create,166559,0
2025-04-05 21:20:58.198919,10.0.0.36,192.168.1.31,12456,1077,udp,13499,56,flow_create,787925,0
2025-04-05 21:47:43.198919,10.0.0.9,192.168.1.15,60038,1081,udp,12892,80,flow_create,165798,0
2025-04-05 21:41:00.198919,10.0.0.23,192.168.1.47,38903,1092,tcp,5877,83,flow_create,765919,0
2025-04-05 21:58:45.198919,10.0.0.3,192.168.1.36,15159,1086,udp,10155,64,flow_create,229616,0
2025-04-05 22:16:16.198919,10.0.0.5,192.168.1.35,52984,1032,udp,5392,63,flow_create,455195,0
2025-04-05 21:22:49.198919,10.0.0.13,192.168.1.35,38216,1076,udp,2566,27,flow_create,845013,0
2025-04-05 21:46:33.198919,10.0.0.32,192.168.1.8,51890,1036,udp,8483,21,flow_create,388456,0
2025-04-05 21:20:39.198919,10.0.0.19,192.168.1.44,24296,1034,udp,3473,68,flow_create,960948,0
2025-04-05 21:44:11.198919,10.0.0.25,192.168.1.5,38050,1071,udp,2735,8,flow_create,741137,0
2025-04-05 21:20:46.198919,10.0.0.9,192.168.1.37,59789,1029,tcp,1762,99,flow_create,488617,0
2025-04-05 21:31:08.198919,10.0.0.10,192.168.1.17,28609,1027,tcp,2363,42,flow_create,768510,0
2025-04-05 21:39:45.198919,10.0.0.18,192.168.1.4,55299,1036,udp,5966,95,flow_create,902286,0
2025-04-05 21:40:59.198919,10.0.0.29,192.168.1.31,42939,1074,tcp,8791,91,flow_create,139591,0
2025-04-05 21:20:43.198919,10.0.0.47,192.168.1.9,20990,1052,tcp,1022,76,flow_create,813204,0
2025-04-05 21:39:54.198919,10.0.0.1,192.168.1.2,38101,1062,udp,11325,6,flow_create,669100,0
2025-04-05 21:18:34.198919,10.0.0.20,192.168.1.2,49185,1091,tcp,15346,86,flow_create,430794,0
2025-04-05 22:11:26.198919,10.0.0.7,192.168.1.40,23119,1093,tcp,12229,48,flow_create,367641,0
2025-04-05 22:09:43.198919,10.0.0.41,192.168.1.15,61223,1081,tcp,12866,43,flow_create,133773,0
2025-04-05 21:20:09.198919,10.0.0.5,192.168.1.38,58484,1030,udp,8827,68,flow_create,523351,0
2025-04-05 21:59:01.198919,10.0.0.29,192.168.1.50,56708,1031,udp,7936,27,flow_create,387234,0
2025-04-05 21:21:49.198919,10.0.0.47,192.168.1.13,45433,1069,tcp,18192,15,flow_create,624618,0
2025-04-05 21:42:39.198919,10.0.0.50,192.168.1.11,33910,1024,tcp,6160,94,flow_create,686225,0
2025-04-05 22:11:31.198919,10.0.0.35,192.168.1.22,50919,1026,udp,16647,86,flow_create,651203,0
2025-04-05 21:45:45.198919,10.0.0.3,192.168.1.25,63659,1030,udp,3046,80,flow_create,481941,0
2025-04-05 21:36:26.198919,10.0.0.17,192.168.1.49,31881,1081,udp,14188,83,flow_create,101603,0
2025-04-05 21:20:48.198919,10.0.0.1,192.168.1.33,11442,1089,tcp,18609,95,flow_create,844791,0
2025-04-05 21:34:56.198919,10.0.0.16,192.168.1.15,24140,1088,tcp,15484,13,flow_create,604159,0
2025-04-05 21:31:52.198919,10.0.0.10,192.168.1.36,10366,1095,udp,18215,67,flow_create,940496,0
2025-04-05 21:25:15.198919,10.0.0.42,192.168.1.15,54923,1071,udp,15688,40,flow_create,827089,0
2025-04-05 21:18:41.198919,10.0.0.21,192.168.1.37,32891,1041,udp,16943,26,flow_create,424882,0
2025-04-05 22:09:26.198919,10.0.0.44,192.168.1.39,35072,1093,tcp,4655,14,flow_create,818808,0
2025-04-05 21:36:07.198919,10.0.0.47,192.168.1.11,17273,1050,tcp,17877,49,flow_create,261217,0
2025-04-05 21:50:35.198919,10.0.0.13,192.168.1.43,23986,1052,tcp,4979,64,flow_create,140206,0
2025-04-05 21:51:58.198919,10.0.0.26,192.168.1.18,43612,1092,udp,16261,58,flow_create,474992,0
2025-04-05 22:06:49.198919,10.0.0.12,192.168.1.50,44684,1043,tcp,14165,22,flow_create,511480,0
2025-04-05 21:35:20.198919,10.0.0.26,192.168.1.3,36594,1029,udp,12581,7,flow_create,635241,0
2025-04-05 22:07:22.198919,10.0.0.16,192.168.1.46,38781,1054,udp,11897,7,flow_create,895183,0
2025-04-05 21:31:00.198919,10.0.0.35,192.168.1.50,11507,1026,udp,18693,21,flow_create,850996,0
2025-04-05 22:03:15.198919,10.0.0.5,192.168.1.15,33496,1024,udp,15041,97,flow_create,323324,0
2025-04-05 21:35:13.198919,10.0.0.1,192.168.1.16,40315,1043,tcp,5687,88,flow_create,720582,0
2025-04-05 21:42:17.198919,10.0.0.23,192.168.1.6,53521,1081,tcp,6914,67,flow_create,569434,0
2025-04-05 21:29:40.198919,10.0.0.24,192.168.1.6,58086,1059,udp,13949,97,flow_create,191720,0
2025-04-05 21:18:28.198919,10.0.0.7,192.168.1.10,29555,1029,udp,9263,71,flow_create,938632,0
2025-04-05 21:33:20.198919,10.0.0.33,192.168.1.5,30084,1061,tcp,13421,84,flow_create,769246,0
2025-04-05 21:59:06.198919,10.0.0.30,192.168.1.42,23386,1051,udp,8469,66,flow_create,648289,0
2025-04-05 22:08:05.198919,10.0.0.46,192.168.1.19,36627,1030,udp,302,92,flow_create,980418,0
2025-04-05 21:45:10.198919,10.0.0.20,192.168.1.38,11048,1086,udp,12298,89,flow_create,467265,0
2025-04-05 21:20:49.198919,10.0.0.7,192.168.1.2,31354,1048,tcp,3533,54,flow_create,295311,0
2025-04-05 22:02:01.198919,10.0.0.4,192.168.1.24,26466,1076,udp,19140,1,flow_create,113821,0
2025-04-05 21:23:23.198919,10.0.0.3,192.168.1.9,40712,1057,tcp,480,91,flow_create,616356,0
2025-04-05 21:30:26.198919,10.0.0.25,192.168.1.32,23921,1050,tcp,8872,11,flow_create,945317,0
2025-04-05 22:03:24.198919,10.0.0.29,192.168.1.38,35438,1038,tcp,7252,98,flow_create,329537,0
2025-04-05 21:59:26.198919,10.0.0.48,192.168.1.50,16352,1033,tcp,15036,70,flow_create,108513,0
2025-04-05 22:03:08.198919,10.0.0.3,192.168.1.37,15920,1068,udp,4303,50,flow_create,191834,0
2025-04-05 21:49:22.198919,10.0.0.14,192.168.1.36,54539,1063,udp,14031,11,flow_create,557304,0
2025-04-05 22:05:38.198919,10.0.0.46,192.168.1.9,23211,1086,tcp,4534,13,flow_create,348468,0
2025-04-05 22:00:03.198919,10.0.0.3,192.168.1.41,19546,1067,tcp,10387,64,flow_create,826393,0
2025-04-05 22:03:06.198919,10.0.0.50,192.168.1.12,30970,1048,udp,15077,21,flow_create,144128,0
2025-04-05 21:48:48.198919,10.0.0.11,192.168.1.42,31554,1046,udp,19417,68,flow_create,846318,0
2025-04-05 21:48:29.198919,10.0.0.13,192.168.1.1,20550,1069,tcp,1674,37,flow_create,250368,0
2025-04-05 21:58:39.198919,10.0.0.28,192.168.1.24,46976,1065,tcp,7502,56,flow_create,740827,0
2025-04-05 21:18:27.231684,10.0.0.23,192.168.1.17,62745,1094,tcp,214,5,flow_create,525294,1
2025-04-05 21:22:23.198919,10.0.0.6,192.168.1.20,42235,1068,udp,12605,1,flow_create,306705,0
2025-04-05 21:31:30.198919,10.0.0.34,192.168.1.2,12604,1048,udp,437,19,flow_create,240459,0
2025-04-05 22:12:53.198919,10.0.0.9,192.168.1.10,19133,1045,tcp,356,18,flow_create,707724,0
2025-04-05 21:50:12.198919,10.0.0.40,192.168.1.18,11421,1033,udp,1735,62,flow_create,667511,0
2025-04-05 21:25:33.198919,10.0.0.1,192.168.1.22,35852,1071,tcp,11117,8,flow_create,696618,0
